order	fre	frePool	ratio
481	19295	127452	1
482	19291	127452	1
483	19276	127452	1
484	19274	127452	1
485	19259	127452	1
486	19251	127452	1
487	19246	127452	1
488	19242	127452	1
489	19240	127452	1
490	19235	127452	1
491	19224	127452	1
492	19223	127452	1
493	19221	127452	1
494	19221	127452	1
495	19216	127452	1
496	19207	127452	1
497	19197	127452	1
498	19197	127452	1
499	19180	127452	1
500	19158	127452	1
501	19152	127452	1
502	19151	127452	1
503	19148	127452	1
504	19147	127452	1
505	19141	127452	1
506	19140	127452	1
507	19133	127452	1
508	19131	127452	1
509	19127	127452	1
510	19126	127452	1
511	19119	127452	1
512	19105	127452	1
513	19103	127452	1
514	19103	127452	1
515	19098	127452	1
516	19095	127452	1
517	19093	127452	1
518	19084	127452	1
519	19082	127452	1
520	19078	127452	1
521	19077	127452	1
522	19033	127452	1
523	19033	127452	1
524	19025	127452	1
525	19018	127452	1
526	19018	127452	1
527	19018	127452	1
528	19018	127452	1
529	19018	127452	1
530	19016	127452	1
531	19005	127452	1
532	19002	127452	1
533	19001	127452	1
534	18990	127452	1
535	18990	127452	1
536	18982	127452	1
537	18977	127452	1
538	18968	127452	1
539	18966	127452	1
540	18965	127452	1
541	18960	127452	1
542	18958	127452	1
543	18915	127452	1
544	18915	127452	1
545	18914	127452	1
546	18912	127452	1
547	18907	127452	1
548	18906	127452	1
549	18905	127452	1
550	18902	127452	1
551	18902	127452	1
552	18901	127452	1
553	18898	127452	1
554	18898	127452	1
555	18895	127452	1
556	18891	127452	1
557	18890	127452	1
558	18890	127452	1
559	18883	127452	1
560	18881	127452	1
561	18870	127452	1
562	18858	127452	1
563	18858	127452	1
564	18857	127452	1
565	18854	127452	1
566	18849	127452	1
567	18845	127452	1
568	18845	127452	1
569	18843	127452	1
570	18838	127452	1
571	18831	127452	1
572	18826	127452	1
573	18821	127452	1
574	18815	127452	1
575	18810	127452	1
576	18805	127452	1
577	18805	127452	1
578	18804	127452	1
579	18792	127452	1
580	18792	127452	1
581	18785	127452	1
582	18782	127452	1
583	18771	127452	1
584	18767	127452	1
585	18766	127452	1
586	18764	127452	1
587	18763	127452	1
588	18763	127452	1
589	18762	127452	1
590	18761	127452	1
591	18747	127452	1
592	18736	127452	1
593	18733	127452	1
594	18732	127452	1
595	18728	127452	1
596	18725	127452	1
597	18725	127452	1
598	18723	127452	1
599	18722	127452	1
600	18721	127452	1
601	18706	127452	1
602	18704	127452	1
603	18700	127452	1
604	18698	127452	1
605	18695	127452	1
