order	fre	frePool	ratio
135	123378	439644	0.988408273381295
136	123376	439911	0.989008543165468
137	122230	439914	0.989015287769784
138	121850	440091	0.98941321942446
139	121378	440434	0.990184352517986
140	119401	440434	0.990184352517986
141	119158	440441	0.990200089928058
142	117816	440479	0.990285521582734
143	117241	440661	0.990694694244604
144	117134	440669	0.990712679856115
145	115628	440687	0.990753147482014
146	114724	440727	0.990843075539568
147	114582	440762	0.990921762589928
148	114328	440814	0.991038669064748
149	113624	440901	0.991234262589928
150	113551	440927	0.991292715827338
151	113504	441010	0.991479316546763
152	113036	441010	0.991479316546763
153	112941	441019	0.991499550359712
154	111643	441019	0.991499550359712
155	110406	441045	0.991558003597122
156	110215	441091	0.991661420863309
157	109012	441129	0.991746852517986
158	108744	441152	0.991798561151079
159	106651	441203	0.99191321942446
160	106597	441215	0.991940197841727
161	105596	441224	0.991960431654676
162	104144	441237	0.991989658273381
163	103686	441251	0.992021133093525
164	103392	441290	0.99210881294964
165	102185	441316	0.99216726618705
166	101831	441347	0.992236960431655
167	100860	441366	0.992279676258993
168	99556	441367	0.992281924460432
169	99546	441489	0.992556205035971
170	99114	441497	0.992574190647482
171	98399	441537	0.992664118705036
172	97516	441537	0.992664118705036
173	97098	441537	0.992664118705036
174	97098	441537	0.992664118705036
175	96444	441537	0.992664118705036
176	95856	441591	0.992785521582734
177	95719	441712	0.993057553956834
178	95174	441714	0.993062050359712
179	94536	441714	0.993062050359712
180	94339	441714	0.993062050359712
181	94286	441714	0.993062050359712
182	93591	441714	0.993062050359712
183	92991	441714	0.993062050359712
184	92356	441715	0.993064298561151
185	92118	441715	0.993064298561151
186	92062	441753	0.993149730215827
187	91268	441753	0.993149730215827
188	91218	441753	0.993149730215827
189	90901	441753	0.993149730215827
190	90822	441753	0.993149730215827
191	90730	441772	0.993192446043165
192	90468	441776	0.993201438848921
193	90404	442123	0.993981564748201
194	89711	442123	0.993981564748201
195	89363	442493	0.994813399280576
196	88841	442505	0.994840377697842
197	88380	442505	0.994840377697842
198	88264	442537	0.994912320143885
199	87851	442537	0.994912320143885
200	87849	442537	0.994912320143885
201	87476	442537	0.994912320143885
202	86462	442539	0.994916816546763
203	86462	442539	0.994916816546763
204	86053	442552	0.994946043165468
205	85895	442552	0.994946043165468
206	85817	442554	0.994950539568345
207	85658	442569	0.994984262589928
208	85248	442569	0.994984262589928
209	84548	442569	0.994984262589928
210	84316	442649	0.995164118705036
211	84021	442654	0.99517535971223
212	83994	442654	0.99517535971223
213	83982	442655	0.995177607913669
214	83950	442661	0.995191097122302
215	83859	442661	0.995191097122302
216	83795	442661	0.995191097122302
217	83400	442672	0.99521582733813
218	83267	442676	0.995224820143885
219	82790	442697	0.995272032374101
220	82261	442725	0.995334982014389
221	82047	442725	0.995334982014389
222	81917	442725	0.995334982014389
223	81828	442725	0.995334982014389
224	80424	442998	0.995948741007194
225	79945	443006	0.995966726618705
226	79689	443006	0.995966726618705
227	79355	443006	0.995966726618705
228	79220	443006	0.995966726618705
229	79116	443006	0.995966726618705
230	79061	443006	0.995966726618705
231	78859	443013	0.995982464028777
232	78686	443013	0.995982464028777
233	78673	443013	0.995982464028777
234	78491	443013	0.995982464028777
235	78159	443015	0.995986960431655
236	77594	443026	0.996011690647482
237	75695	443027	0.996013938848921
238	75059	443027	0.996013938848921
239	74957	443031	0.996022931654676
240	74199	443031	0.996022931654676
241	74173	443054	0.99607464028777
242	74085	443066	0.996101618705036
243	74044	443085	0.996144334532374
244	74025	443105	0.996189298561151
245	73566	443105	0.996189298561151
246	73263	443105	0.996189298561151
247	72854	443105	0.996189298561151
248	72685	443111	0.996202787769784
249	72568	443112	0.996205035971223
250	71872	443112	0.996205035971223
251	71497	443270	0.996560251798561
252	71192	443270	0.996560251798561
253	71151	443280	0.99658273381295
254	71143	443280	0.99658273381295
255	71032	443286	0.996596223021583
256	70998	443286	0.996596223021583
257	70734	443534	0.997153776978417
258	70701	443534	0.997153776978417
259	70664	443540	0.99716726618705
260	70601	443540	0.99716726618705
261	70454	443547	0.997183003597122
262	70337	443547	0.997183003597122
263	69844	443548	0.997185251798561
264	69628	443548	0.997185251798561
265	68974	443549	0.9971875
266	68242	443560	0.997212230215827
267	66296	443560	0.997212230215827
268	66183	443560	0.997212230215827
269	66165	443560	0.997212230215827
270	66054	443598	0.997297661870504
271	65980	443607	0.997317895683453
272	65833	443616	0.997338129496403
273	65814	443616	0.997338129496403
274	65644	443824	0.997805755395684
275	65117	443824	0.997805755395684
276	64888	443845	0.997852967625899
277	64710	443907	0.997992356115108
278	64661	443970	0.998133992805755
279	64421	443970	0.998133992805755
280	64353	443971	0.998136241007194
281	64252	443971	0.998136241007194
282	63900	443971	0.998136241007194
283	63136	443974	0.998142985611511
