order	fre	frePool	ratio
1019	1343	35947	0.999972182040725
1020	1340	35947	0.999972182040725
1021	1340	35947	0.999972182040725
1022	1337	35947	0.999972182040725
1023	1333	35947	0.999972182040725
1024	1326	35947	0.999972182040725
1025	1325	35947	0.999972182040725
1026	1322	35947	0.999972182040725
1027	1319	35947	0.999972182040725
1028	1318	35947	0.999972182040725
1029	1316	35947	0.999972182040725
1030	1313	35947	0.999972182040725
1031	1312	35948	1
1032	1310	35948	1
1033	1306	35948	1
1034	1305	35948	1
1035	1304	35948	1
1036	1300	35948	1
1037	1298	35948	1
1038	1285	35948	1
1039	1285	35948	1
1040	1285	35948	1
1041	1282	35948	1
1042	1281	35948	1
1043	1281	35948	1
1044	1279	35948	1
1045	1277	35948	1
1046	1272	35948	1
1047	1272	35948	1
1048	1272	35948	1
1049	1269	35948	1
1050	1264	35948	1
1051	1260	35948	1
1052	1255	35948	1
1053	1254	35948	1
1054	1253	35948	1
1055	1251	35948	1
1056	1249	35948	1
1057	1249	35948	1
1058	1249	35948	1
1059	1248	35948	1
1060	1247	35948	1
1061	1247	35948	1
1062	1244	35948	1
1063	1244	35948	1
1064	1243	35948	1
1065	1239	35948	1
1066	1239	35948	1
1067	1236	35948	1
1068	1233	35948	1
1069	1230	35948	1
1070	1230	35948	1
1071	1229	35948	1
1072	1227	35948	1
1073	1220	35948	1
1074	1214	35948	1
1075	1212	35948	1
1076	1209	35948	1
1077	1207	35948	1
1078	1205	35948	1
1079	1205	35948	1
1080	1201	35948	1
1081	1201	35948	1
1082	1200	35948	1
1083	1198	35948	1
1084	1197	35948	1
1085	1195	35948	1
1086	1192	35948	1
1087	1192	35948	1
1088	1191	35948	1
1089	1191	35948	1
1090	1189	35948	1
1091	1187	35948	1
1092	1184	35948	1
1093	1183	35948	1
1094	1179	35948	1
1095	1178	35948	1
1096	1176	35948	1
1097	1176	35948	1
1098	1174	35948	1
1099	1171	35948	1
1100	1161	35948	1
1101	1159	35948	1
1102	1157	35948	1
1103	1156	35948	1
1104	1156	35948	1
1105	1154	35948	1
1106	1154	35948	1
